timestamp,j2,j4,j5,v2,v4,v5,ee_x,ee_y,ee_z,com_x,com_y,com_z
285.2006,0.426894,0.090531,0.092684,-0.830427,1.067178,-1.422803,0.021351,0.098946,0.143959,0.005201,0.019967,0.447737
285.2626,0.375390,0.126863,0.029762,-1.915778,1.019815,-2.059207,0.016323,0.098723,0.142273,0.005272,0.021944,0.447591
285.3218,0.322022,0.136012,-0.012840,-2.578056,0.441933,-2.057993,0.009367,0.092476,0.139834,0.004365,0.021595,0.447145
285.3733,0.256857,0.132577,-0.054774,-3.147890,-0.165927,-2.025663,0.000992,0.080764,0.136675,0.002993,0.019747,0.446447
285.4386,0.182226,0.116931,-0.095403,0.000000,-0.000000,-0.000000,-0.007185,0.063436,0.133304,0.001549,0.016348,0.445590
285.4917,0.140131,0.103223,-0.115413,0.000000,-0.000000,-0.000000,-0.010825,0.051973,0.131640,0.000902,0.013876,0.445114
285.5483,0.036860,0.059877,-0.158747,-1.573418,-0.742885,-0.608463,-0.015762,0.020403,0.128829,0.000190,0.006676,0.444144
285.6064,-0.104561,-0.007524,-0.212954,-1.477754,-0.760587,-0.523119,-0.011881,-0.025237,0.128832,0.001742,-0.004016,0.443597
285.6578,-0.186546,-0.050011,-0.241589,-1.386036,-0.742451,-0.451962,-0.003782,-0.051468,0.131050,0.004081,-0.010283,0.443763
285.7155,-0.310074,-0.116146,-0.281551,-1.196579,-0.637457,-0.358387,0.016148,-0.088096,0.137462,0.009562,-0.019117,0.444721
285.7727,-0.375361,-0.150578,-0.300829,-1.012467,-0.504547,-0.275569,0.029898,-0.104798,0.142128,0.013286,-0.023151,0.445539
285.8349,-0.418300,-0.170057,-0.311743,-1.552898,-0.648169,-0.372056,0.039366,-0.113285,0.145183,0.015839,-0.025154,0.446099
285.8900,-0.456769,-0.183171,-0.320100,-1.069207,-0.253499,-0.199803,0.047508,-0.118391,0.147501,0.018018,-0.026272,0.446528
285.9534,-0.480339,-0.184250,-0.323324,-0.545128,0.166216,-0.024562,0.051136,-0.118351,0.147939,0.018966,-0.026075,0.446595
286.0076,-0.480757,-0.167070,-0.318888,-0.020168,0.829934,0.214299,0.047320,-0.111129,0.145475,0.017895,-0.024047,0.446104
286.0678,-0.464970,-0.138981,-0.309344,-0.000000,0.000000,0.000000,0.038927,-0.099366,0.141620,0.015599,-0.020891,0.445374
286.1277,-0.433492,-0.102083,-0.294848,-0.000000,0.000000,0.000000,0.027166,-0.083219,0.137173,0.012417,-0.016677,0.444590
286.1797,-0.387394,-0.059181,-0.275631,-0.000000,0.000000,0.000000,0.013781,-0.063005,0.133027,0.008825,-0.011525,0.443952
286.2370,-0.344049,-0.027390,-0.258371,1.278096,0.820997,0.504571,0.004243,-0.046529,0.130694,0.006286,-0.007451,0.443677
286.2902,-0.227330,0.045850,-0.212251,1.384522,0.715764,0.550692,-0.012856,-0.004062,0.128367,0.001698,0.002810,0.443778
286.3489,-0.101482,0.109063,-0.162052,1.440815,0.560140,0.587389,-0.019231,0.038091,0.130414,-0.000205,0.012653,0.444800
286.4019,-0.020114,0.138737,-0.128630,1.494627,0.385164,0.634351,-0.017645,0.061193,0.133214,-0.000052,0.017764,0.445688
286.4524,0.063726,0.158280,-0.092678,1.493714,0.178705,0.670802,-0.012437,0.080344,0.136512,0.000905,0.021660,0.446584
286.5093,0.146968,0.166091,-0.054792,1.438209,-0.042791,0.696197,-0.004818,0.094328,0.139672,0.002316,0.024056,0.447329
286.5666,0.226571,0.161501,-0.015596,1.330171,-0.261686,0.710162,0.003627,0.102632,0.142168,0.003753,0.024863,0.447813
286.6241,0.299627,0.144832,0.024268,1.173517,-0.460553,0.712502,0.011313,0.105458,0.143702,0.004810,0.024175,0.448001
286.6800,0.363465,0.117365,0.064146,0.973880,-0.623557,0.703203,0.016987,0.103594,0.144235,0.005199,0.022239,0.447931
286.7387,0.424874,0.063184,0.116861,2.072618,-2.044999,1.901045,0.019151,0.094368,0.143353,0.004242,0.017837,0.447511
286.8011,0.477775,-0.006745,0.177136,1.284914,-2.124422,1.746355,0.017567,0.081327,0.142208,0.002002,0.012193,0.447185
286.8572,0.488619,-0.050404,0.210924,0.523844,-2.109023,1.632153,0.014057,0.072846,0.141565,0.000235,0.008674,0.447117
286.9109,0.483259,-0.090265,0.241790,-0.258955,-1.925553,1.491048,0.009866,0.065343,0.141260,-0.001392,0.005478,0.447194
286.9752,0.461821,-0.123152,0.269226,0.000000,-0.000000,-0.000000,0.005874,0.059697,0.141365,-0.002569,0.002863,0.447389
287.0266,0.402440,-0.160717,0.307214,-2.256712,-1.427626,1.443711,0.000807,0.054730,0.142226,-0.003354,-0.000048,0.447828
287.0787,0.352766,-0.171747,0.325679,-2.399606,-0.532858,0.891971,-0.001297,0.054953,0.143113,-0.003105,-0.000747,0.448100
287.1388,0.320654,-0.171059,0.332870,-0.000000,0.000000,0.000000,-0.002063,0.056941,0.143750,-0.002685,-0.000483,0.448224
287.1922,0.246603,-0.157365,0.342352,-0.000000,0.000000,0.000000,-0.003601,0.064530,0.145422,-0.001523,0.001321,0.448450
287.2488,0.164959,-0.132363,0.346832,-3.943933,1.207780,0.216415,-0.006248,0.075315,0.147629,-0.000429,0.004370,0.448706
287.2996,0.120292,-0.114585,0.346514,-0.000000,0.000000,0.000000,-0.008354,0.082100,0.149033,-0.000005,0.006463,0.448870
287.3587,-0.025708,-0.046765,0.337260,-5.548595,2.577427,-0.351695,-0.019609,0.105225,0.154592,0.000032,0.014228,0.449658
287.4142,-0.070147,-0.023988,0.331793,-0.000000,0.000000,0.000000,-0.024431,0.112016,0.156524,-0.000418,0.016717,0.449981
287.4708,-0.154168,0.021329,0.316038,-0.000000,0.000000,0.000000,-0.035202,0.123614,0.160195,-0.001878,0.021365,0.450666
287.5276,-0.206123,0.049401,0.300979,-1.228525,0.645727,-0.451061,-0.042638,0.128929,0.162035,-0.003128,0.023938,0.451060
287.5791,-0.272853,0.083937,0.274971,-1.009512,0.476810,-0.521339,-0.052502,0.132902,0.163517,-0.005008,0.026674,0.451455
287.6357,-0.326969,0.108650,0.245099,-0.757715,0.273217,-0.583872,-0.059895,0.132318,0.163198,-0.006570,0.028076,0.451519
287.6947,-0.366718,0.121755,0.211806,-0.481887,0.050938,-0.637646,-0.063632,0.127211,0.160811,-0.007447,0.028085,0.451152
287.7479,-0.390849,0.122378,0.175593,-0.191641,-0.172545,-0.681788,-0.063059,0.117752,0.156446,-0.007405,0.026713,0.450334
287.8039,-0.393514,0.115256,0.155298,0.097696,-0.384320,-0.734055,-0.060232,0.110343,0.153157,-0.006812,0.025201,0.449663
287.8613,-0.380372,0.091456,0.118853,0.739396,-1.080893,-1.474009,-0.051696,0.093696,0.146496,-0.004955,0.021331,0.448246
287.9155,-0.350636,0.055853,0.075056,1.257241,-1.322568,-1.492058,-0.039952,0.070836,0.139232,-0.002413,0.015771,0.446649
287.9774,-0.306354,0.014748,0.031055,1.726390,-1.457130,-1.488495,-0.028185,0.045074,0.133493,0.000060,0.009327,0.445336
288.0421,-0.218826,-0.049557,-0.033381,3.038701,-2.102404,-2.087084,-0.014812,0.003823,0.129015,0.002577,-0.001154,0.444205
288.1049,-0.181350,-0.070498,-0.055004,0.000000,-0.000000,-0.000000,-0.012201,-0.010185,0.128662,0.002890,-0.004734,0.444062
288.1588,-0.099966,-0.105823,-0.095979,0.000000,-0.000000,-0.000000,-0.010912,-0.035235,0.129400,0.002481,-0.011098,0.444073
288.2187,0.000672,-0.134724,-0.140587,1.535506,-0.268514,-0.626807,-0.015186,-0.058338,0.131683,0.000541,-0.016818,0.444365
288.2783,0.086419,-0.147594,-0.175096,1.496079,-0.049066,-0.561359,-0.022135,-0.071510,0.133865,-0.001881,-0.019883,0.444645
288.3307,0.169422,-0.148119,-0.205856,1.403333,0.173650,-0.488056,-0.030199,-0.077759,0.135463,-0.004470,-0.021028,0.444793
288.3902,0.233745,-0.133606,-0.227344,2.467344,0.734707,-0.800330,-0.035744,-0.075281,0.135536,-0.006186,-0.019842,0.444665
288.4532,0.301091,-0.106774,-0.248471,2.106655,1.071336,-0.636278,-0.039839,-0.067261,0.134715,-0.007410,-0.017054,0.444372
288.5116,0.380550,-0.052443,-0.271254,2.386897,1.886417,-0.662153,-0.039837,-0.048128,0.132431,-0.007357,-0.010998,0.443875
288.5670,0.398607,-0.030029,-0.275631,1.183015,1.468505,-0.286816,-0.037755,-0.039683,0.131486,-0.006730,-0.008446,0.443736
288.6232,0.418821,0.015363,-0.279011,0.976472,2.192725,-0.163265,-0.031491,-0.022007,0.129909,-0.004889,-0.003226,0.443616
288.6893,0.422689,0.058027,-0.277061,-0.000000,0.000000,0.000000,-0.024143,-0.004702,0.129055,-0.002772,0.001767,0.443729
288.7417,0.416213,0.076964,-0.273340,-0.000000,0.000000,0.000000,-0.020465,0.003514,0.128904,-0.001732,0.004077,0.443860
288.7966,0.401355,0.091834,-0.266891,-0.000000,0.000000,0.000000,-0.017280,0.010718,0.128898,-0.000851,0.006033,0.444007
288.8581,0.368007,0.102582,-0.253734,-1.045005,0.118564,0.403339,-0.014421,0.017813,0.128983,-0.000091,0.007806,0.444168
288.9142,0.307421,0.106976,-0.230378,-1.241098,-0.107172,0.476295,-0.012426,0.024822,0.129162,0.000424,0.009308,0.444325
288.9686,0.236271,0.098832,-0.203007,-1.393554,-0.320313,0.541354,-0.012512,0.027792,0.129232,0.000424,0.009519,0.444361
289.0265,0.128617,0.069445,-0.160722,-2.844212,-0.957911,1.135276,-0.014395,0.025332,0.129041,0.000128,0.007765,0.444241
289.0796,0.043168,0.037096,-0.125857,-2.940470,-1.224243,1.223424,-0.015724,0.019731,0.128819,0.000134,0.005275,0.444119
289.1431,-0.043540,-0.001533,-0.088692,-2.933088,-1.386831,1.291663,-0.016089,0.011960,0.128692,0.000612,0.002113,0.444056
289.2023,-0.128453,-0.043187,-0.049832,-2.822296,-1.433128,1.338952,-0.015125,0.003446,0.128794,0.001663,-0.001272,0.444116
289.2617,-0.256495,-0.109799,0.016886,-4.866143,-2.531540,2.535563,-0.011348,-0.008322,0.129591,0.004355,-0.006157,0.444532
289.3122,-0.324090,-0.144096,0.056872,-3.265317,-1.656760,1.931575,-0.008808,-0.012559,0.130362,0.006179,-0.008195,0.444921
289.3664,-0.380388,-0.169993,0.096335,-2.719528,-1.250993,1.906337,-0.007382,-0.013267,0.131256,0.007688,-0.009186,0.445343
289.4271,-0.423382,-0.185263,0.134633,-2.076903,-0.737635,1.850020,-0.008004,-0.009998,0.132237,0.008542,-0.009034,0.445738
289.4783,-0.437938,-0.186953,0.153505,-0.953671,-0.110715,1.236451,-0.009620,-0.006147,0.132798,0.008534,-0.008358,0.445910
289.5403,-0.444699,-0.182272,0.171656,-0.000000,0.000000,0.000000,-0.012548,-0.000025,0.133469,0.008050,-0.007080,0.446054
289.5992,-0.440026,-0.148180,0.224997,-0.000000,0.000000,0.000000,-0.025130,0.025816,0.136978,0.005157,-0.001318,0.446624
289.6519,-0.421014,-0.117481,0.253375,-0.000000,0.000000,0.000000,-0.033367,0.044722,0.140458,0.002897,0.003054,0.447168
289.7175,-0.377795,-0.071023,0.281401,0.869513,0.778202,0.358540,-0.041921,0.070580,0.146261,0.000075,0.009192,0.448120
289.7763,-0.326788,-0.027083,0.300686,1.092254,0.806470,0.275713,-0.046379,0.094085,0.152540,-0.001910,0.014879,0.449228
289.8328,-0.268179,0.011259,0.311608,2.480202,1.508134,0.372321,-0.046415,0.114005,0.158336,-0.002926,0.019766,0.450310
289.8946,-0.190999,0.053005,0.319972,2.738901,1.325814,0.200053,-0.042043,0.135370,0.165092,-0.003123,0.025078,0.451637
289.9552,-0.049266,0.104414,0.321411,5.386478,1.953754,0.054698,-0.025258,0.160256,0.173265,-0.001156,0.031376,0.453347
290.0122,0.037263,0.124495,0.317082,-0.000000,0.000000,0.000000,-0.012073,0.168555,0.175994,0.000858,0.033552,0.453964
290.0711,0.174883,0.137378,0.301851,-0.000000,0.000000,0.000000,0.009930,0.170148,0.175896,0.004408,0.034142,0.454035
290.1284,0.300933,0.129488,0.279146,0.000000,-0.000000,-0.000000,0.027558,0.159757,0.171189,0.007082,0.031755,0.453121
290.1819,0.411434,0.102345,0.249570,0.000000,-0.000000,-0.000000,0.037019,0.139663,0.162854,0.007933,0.026937,0.451420
290.2407,0.476188,0.069118,0.222717,0.804123,-0.630161,-0.468557,0.036461,0.119355,0.154939,0.006886,0.021973,0.449787
290.2937,0.518896,0.032789,0.195776,0.563849,-0.727895,-0.534051,0.030661,0.098942,0.147744,0.004826,0.016947,0.448308
290.3476,0.547879,-0.008422,0.165250,0.298896,-0.765524,-0.590620,0.020542,0.076673,0.141062,0.001888,0.011453,0.446953
290.4106,0.561847,-0.051115,0.131649,0.018916,-0.740190,-0.637400,0.007528,0.053625,0.135704,-0.001531,0.005783,0.445888
290.4616,0.554510,-0.084727,0.099501,-0.504282,-1.280759,-1.312813,-0.004547,0.034156,0.132509,-0.004350,0.001055,0.445262
290.5215,0.532833,-0.131274,0.050099,-0.535688,-0.509738,-0.691457,-0.021549,0.005271,0.130200,-0.008111,-0.005892,0.444819
290.5769,0.499033,-0.150851,0.015953,-1.547616,-0.648107,-1.376410,-0.029609,-0.011059,0.129990,-0.009447,-0.009627,0.444740
290.6352,0.446426,-0.163860,-0.024732,-2.000474,-0.246702,-1.379335,-0.035425,-0.027690,0.130457,-0.009901,-0.013190,0.444731
290.6866,0.409132,-0.161277,-0.046064,-2.443375,0.169245,-1.397612,-0.035791,-0.033336,0.130629,-0.009316,-0.014118,0.444666
290.7455,0.325959,-0.144022,-0.087181,-4.017822,0.833558,-1.986256,-0.033198,-0.039825,0.130662,-0.007285,-0.014503,0.444435
290.7976,0.236463,-0.115983,-0.126351,-4.323229,1.354470,-1.892162,-0.028265,-0.041342,0.130355,-0.004787,-0.013347,0.444140
290.8582,0.143522,-0.079350,-0.162988,-4.489644,1.769592,-1.769781,-0.022574,-0.038140,0.129798,-0.002330,-0.010770,0.443849
290.9227,0.078628,-0.049278,-0.185839,-1.662794,0.817962,-0.550508,-0.018921,-0.032901,0.129324,-0.000878,-0.008137,0.443690
290.9802,-0.013633,-0.003603,-0.215995,-1.560695,0.796607,-0.477814,-0.015118,-0.023163,0.128811,0.000567,-0.003765,0.443596
291.0316,-0.099673,0.040261,-0.242006,-1.409106,0.714108,-0.398332,-0.013456,-0.012747,0.128644,0.001154,0.000643,0.443679
291.0873,-0.176763,0.078951,-0.263502,-1.213071,0.576898,-0.313273,-0.013617,-0.003229,0.128802,0.001043,0.004572,0.443896
291.1436,-0.242478,0.109503,-0.280183,-0.979227,0.395760,-0.223940,-0.014816,0.004132,0.129146,0.000540,0.007626,0.444162
291.1990,-0.294776,0.129597,-0.291824,-0.715570,0.184975,-0.131703,-0.016085,0.008514,0.129482,-0.000004,0.009550,0.444381
291.2560,-0.332075,0.137737,-0.298275,-0.431165,-0.038820,-0.037982,-0.016570,0.009526,0.129644,-0.000280,0.010234,0.444474
291.3102,-0.344545,0.129488,-0.297409,-0.280277,-0.492095,0.104024,-0.015407,0.006243,0.129500,0.000047,0.009305,0.444362
291.3729,-0.344216,0.109243,-0.291658,0.283458,-0.866558,0.279603,-0.012940,-0.000378,0.129222,0.000838,0.007181,0.444129
291.4305,-0.327521,0.079030,-0.280804,0.828985,-1.169676,0.449789,-0.009808,-0.009534,0.128999,0.001909,0.004064,0.443864
291.4820,-0.287368,0.037421,-0.262376,1.939650,-2.009991,0.890227,-0.006846,-0.021310,0.129018,0.003016,-0.000201,0.443647
291.5408,-0.235804,-0.010296,-0.239576,1.765673,-1.455176,0.753635,-0.005006,-0.034652,0.129506,0.003771,-0.005157,0.443599
291.5977,-0.170892,-0.053780,-0.212607,3.135659,-2.100524,1.302779,-0.005892,-0.045262,0.130206,0.003636,-0.009549,0.443730
291.6594,-0.132779,-0.074099,-0.196786,0.000000,-0.000000,-0.000000,-0.007390,-0.049313,0.130552,0.003202,-0.011496,0.443843
291.7174,-0.035896,-0.111299,-0.155599,1.510569,-0.412879,0.661592,-0.012935,-0.052970,0.130962,0.001366,-0.014530,0.444118
291.7707,0.085689,-0.144532,-0.102347,0.000000,-0.000000,-0.000000,-0.020539,-0.050605,0.131047,-0.001597,-0.016302,0.444444
291.8288,0.181450,-0.154913,-0.057559,1.403378,0.031500,0.698992,-0.024999,-0.040698,0.130555,-0.003868,-0.015354,0.444579
291.8862,0.221468,-0.151796,-0.036961,1.335326,0.251882,0.731743,-0.025594,-0.032864,0.130164,-0.004560,-0.013911,0.444577
291.9421,0.294810,-0.135671,0.004101,1.178382,0.451299,0.732872,-0.023678,-0.013505,0.129670,-0.005145,-0.009854,0.444579
292.0065,0.346501,-0.108912,0.039552,1.919773,1.191401,1.410354,-0.017987,0.007661,0.130028,-0.004501,-0.004957,0.444684
292.0656,0.396297,-0.070429,0.080529,1.468489,1.407926,1.366729,-0.007829,0.034027,0.132128,-0.002727,0.001349,0.445121
292.1173,0.425975,-0.024589,0.120072,1.433635,2.214385,1.910191,0.004889,0.061641,0.136515,-0.000001,0.008141,0.446016
292.1723,0.439725,0.020828,0.157061,0.664222,2.193939,1.786798,0.017442,0.087598,0.142890,0.002921,0.014575,0.447331
292.2258,0.437107,0.062348,0.190949,-0.126452,2.005705,1.637017,0.027806,0.111005,0.150541,0.005525,0.020377,0.448922
292.2808,0.418259,0.096800,0.221237,-0.910505,1.664271,1.463110,0.034333,0.131111,0.158445,0.007383,0.025314,0.450567
292.3356,0.400492,0.109603,0.234803,-0.000000,0.000000,0.000000,0.035348,0.139430,0.161990,0.007850,0.027307,0.451299
292.3862,0.320543,0.132021,0.271139,-3.038408,0.851977,1.380937,0.030209,0.158350,0.170449,0.007534,0.031621,0.453003
292.4382,0.260230,0.132919,0.288110,-2.913485,0.043381,0.819784,0.022300,0.164033,0.173074,0.006314,0.032714,0.453489
292.4932,0.189569,0.121365,0.300102,-3.413421,-0.558152,0.579327,0.011123,0.163575,0.172913,0.004445,0.032201,0.453383
292.5518,0.111125,0.098382,0.306953,-3.789372,-1.110219,0.330910,-0.001606,0.156751,0.170166,0.002355,0.030070,0.452749
292.6123,0.068019,0.081589,0.307791,0.000000,-0.000000,-0.000000,-0.008249,0.150247,0.167661,0.001326,0.028231,0.452210
292.6665,0.006937,0.052817,0.304377,-1.580840,-0.799480,-0.157183,-0.016686,0.137429,0.162962,0.000153,0.024784,0.451242
292.7231,-0.080959,0.007963,0.294669,-1.501912,-0.799753,-0.246192,-0.025868,0.115414,0.155858,-0.000727,0.019093,0.449841
292.7796,-0.163916,-0.036283,0.280009,-1.371870,-0.737768,-0.331012,-0.030683,0.091736,0.149334,-0.000555,0.013231,0.448626
292.8409,-0.261820,-0.088227,0.252850,-2.270886,-1.174916,-0.779609,-0.030801,0.061132,0.142321,0.001002,0.006069,0.447402
292.9006,-0.322574,-0.118064,0.227727,-1.858313,-0.856888,-0.917481,-0.027566,0.041243,0.138529,0.002696,0.001728,0.446767
292.9605,-0.370192,-0.137503,0.198761,-1.383252,-0.472814,-1.040392,-0.023078,0.025208,0.135812,0.004368,-0.001468,0.446294
293.0164,-0.383926,-0.138508,0.180833,0.000000,-0.000000,-0.000000,-0.021261,0.020078,0.134790,0.004849,-0.002222,0.446068
293.0747,-0.394958,-0.128020,0.142673,0.000000,-0.000000,-0.000000,-0.019057,0.014498,0.133220,0.005104,-0.002479,0.445635
293.1301,-0.389451,-0.105960,0.102612,-0.000000,0.000000,0.000000,-0.018466,0.013261,0.132050,0.004650,-0.001586,0.445235
293.1875,-0.371529,-0.082424,0.073551,0.670110,0.709569,-0.768702,-0.019219,0.015575,0.131486,0.003843,-0.000129,0.445000
293.2510,-0.331471,-0.041916,0.030436,0.916559,0.779635,-0.767758,-0.020883,0.021577,0.130992,0.002419,0.002701,0.444768
293.3106,-0.277930,0.001903,-0.012511,1.128779,0.787805,-0.755360,-0.022282,0.029411,0.130885,0.001066,0.006015,0.444704
293.3722,-0.217915,0.038760,-0.048675,2.526890,1.434080,-1.429059,-0.022467,0.036457,0.131024,0.000212,0.008891,0.444769
293.4290,-0.139788,0.077802,-0.089832,2.757284,1.217858,-1.361043,-0.021217,0.043539,0.131292,-0.000241,0.011904,0.444931
293.4824,-0.056361,0.109034,-0.128679,2.889317,0.908118,-1.273309,-0.018597,0.047946,0.131460,-0.000127,0.014098,0.445092
293.5350,0.029393,0.130065,-0.164655,2.918349,0.529278,-1.167142,-0.015352,0.048591,0.131340,0.000350,0.015134,0.445157
293.5872,0.114417,0.139312,-0.197239,2.843388,0.111254,-1.044125,-0.012580,0.044869,0.130862,0.000864,0.014812,0.445063
293.6387,0.169010,0.139252,-0.216900,1.403749,-0.164694,-0.476900,-0.011535,0.040197,0.130411,0.001059,0.013902,0.444917
293.6908,0.233353,0.125161,-0.237863,2.468111,-0.718183,-0.779748,-0.012183,0.029444,0.129585,0.000804,0.011223,0.444550
293.7525,0.300721,0.098804,-0.258400,2.107380,-1.055739,-0.616850,-0.015688,0.014058,0.128934,-0.000220,0.007153,0.444107
293.8060,0.351839,0.059343,-0.272059,2.469329,-1.906226,-0.659841,-0.022351,-0.004558,0.128956,-0.002143,0.001951,0.443741
293.8641,0.388380,0.015596,-0.280482,1.765161,-2.113250,-0.406908,-0.030591,-0.023229,0.129947,-0.004536,-0.003403,0.443618
293.9195,0.409167,-0.028986,-0.283590,1.004187,-2.153612,-0.150119,-0.038943,-0.040852,0.131778,-0.006996,-0.008577,0.443756
293.9827,0.413578,-0.070886,-0.281383,0.213044,-2.024041,0.106619,-0.045865,-0.056463,0.134055,-0.009077,-0.013273,0.444097
294.0368,0.407365,-0.089450,-0.277537,0.000000,-0.000000,-0.000000,-0.048063,-0.063022,0.135117,-0.009765,-0.015308,0.444299
294.0885,0.392764,-0.103958,-0.270966,0.000000,-0.000000,-0.000000,-0.048597,-0.067758,0.135807,-0.009976,-0.016857,0.444460
294.1390,0.348951,-0.121776,-0.253089,0.000000,-0.000000,-0.000000,-0.046015,-0.072387,0.136117,-0.009318,-0.018620,0.444623
294.1980,0.279849,-0.126020,-0.226005,-1.213247,0.126409,0.471878,-0.038730,-0.070117,0.134887,-0.007232,-0.018562,0.444537
294.2548,0.182194,-0.115846,-0.188024,-0.000000,0.000000,0.000000,-0.028214,-0.059210,0.132389,-0.004039,-0.016242,0.444241
294.3076,0.107832,-0.097101,-0.158798,-0.000000,0.000000,0.000000,-0.021429,-0.045311,0.130402,-0.001826,-0.012862,0.443985
294.3635,0.051023,-0.075396,-0.135614,-1.525848,0.670659,0.641406,-0.017613,-0.030885,0.129108,-0.000452,-0.009199,0.443837
294.4219,-0.034550,-0.036931,-0.099271,-1.523184,0.754755,0.677462,-0.015232,-0.005903,0.128319,0.000782,-0.002770,0.443865
294.4816,-0.107203,0.000557,-0.065495,-2.863877,1.516545,1.369601,-0.016997,0.018089,0.129201,0.000881,0.003429,0.444232
294.5427,-0.226332,0.064662,-0.004815,-3.781506,2.051813,1.987581,-0.028063,0.058376,0.134573,-0.000989,0.013823,0.445671
294.5953,-0.308745,0.108983,0.040975,-2.255470,1.197855,1.347550,-0.041561,0.084969,0.141402,-0.003717,0.020678,0.447309
294.6534,-0.369529,0.139978,0.080499,-1.874713,0.911334,1.330231,-0.054543,0.103588,0.148356,-0.006424,0.025381,0.448893
294.7112,-0.413132,0.156932,0.119685,-2.106330,0.818976,1.892935,-0.065440,0.116344,0.154712,-0.008610,0.028322,0.450250
294.7649,-0.441866,0.161790,0.157032,-1.388011,0.234692,1.804077,-0.073328,0.124414,0.159834,-0.010045,0.029859,0.451261
294.8223,-0.454724,0.154147,0.191947,-0.621158,-0.369224,1.686637,-0.077224,0.128301,0.163113,-0.010498,0.030090,0.451812
294.8863,-0.452936,0.144037,0.208453,0.000000,-0.000000,-0.000000,-0.077006,0.128422,0.163720,-0.010202,0.029596,0.451847
294.9414,-0.433200,0.113570,0.237759,0.000000,-0.000000,-0.000000,-0.072529,0.125443,0.162963,-0.008715,0.027547,0.451503
295.0017,-0.406020,0.085759,0.254701,0.898023,-0.793087,0.385509,-0.066582,0.121070,0.161121,-0.007128,0.025362,0.451017
295.0538,-0.353429,0.040993,0.275485,1.119164,-0.820520,0.301169,-0.056134,0.112528,0.157662,-0.004629,0.021499,0.450222
295.1169,-0.288824,-0.004685,0.291494,1.301170,-0.785161,0.212515,-0.045183,0.102227,0.153992,-0.002365,0.017164,0.449486
295.1773,-0.221390,-0.040221,0.299205,2.798367,-1.350831,0.240688,-0.036034,0.092974,0.150991,-0.000876,0.013461,0.448954
295.2309,-0.136330,-0.075775,0.303602,2.957860,-1.067106,0.063154,-0.026935,0.082534,0.148041,0.000135,0.009468,0.448488
295.2852,-0.044917,-0.097462,0.300272,4.415867,-1.047627,-0.160851,-0.019709,0.074985,0.145884,0.000358,0.006713,0.448159
295.3423,0.055983,-0.115284,0.293897,2.939250,-0.296611,-0.283984,-0.013524,0.067684,0.143962,0.000047,0.004281,0.447871
295.3984,0.140799,-0.111632,0.280267,4.097164,0.176406,-0.658417,-0.008907,0.066623,0.143027,-0.000346,0.004184,0.447661
295.4656,0.218288,-0.095806,0.261868,3.743237,0.764509,-0.888769,-0.004189,0.068880,0.142552,-0.000458,0.005370,0.447483
295.5192,0.253206,-0.082077,0.250052,-0.000000,0.000000,0.000000,-0.001532,0.071531,0.142525,-0.000293,0.006539,0.447417
295.5828,0.318043,-0.039010,0.216941,0.766731,0.734179,-0.555430,0.005193,0.080314,0.142984,0.000734,0.010268,0.447379
295.6383,0.358293,0.002550,0.185228,0.490397,0.771456,-0.610799,0.011034,0.088496,0.143745,0.002070,0.013777,0.447492
295.7017,0.382897,0.045572,0.150506,0.199673,0.745788,-0.656448,0.016131,0.096404,0.144664,0.003575,0.017282,0.447726
295.7654,0.384084,0.079448,0.117459,-0.170803,1.291087,-1.347954,0.018213,0.101465,0.145066,0.004592,0.019860,0.447911
295.8286,0.349555,0.129803,0.049420,-1.312262,1.913687,-2.585792,0.016131,0.105069,0.144268,0.005311,0.023165,0.448013
295.8888,0.313570,0.149565,0.008080,0.000000,-0.000000,-0.000000,0.011966,0.103145,0.142840,0.004999,0.024023,0.447860
295.9406,0.233080,0.162267,-0.058676,-3.058964,0.482743,-2.537035,0.001819,0.091878,0.139037,0.003488,0.023190,0.447164
296.0025,0.172905,0.157360,-0.098038,-2.906859,-0.237080,-1.901447,-0.005066,0.079492,0.136126,0.002253,0.021150,0.446491
296.0627,0.122700,0.143510,-0.124462,-1.406089,-0.504336,-0.667610,-0.009933,0.066312,0.133721,0.001317,0.018442,0.445840
296.1148,0.043098,0.113687,-0.161481,-1.478111,-0.657263,-0.624168,-0.015019,0.042699,0.130636,0.000379,0.013240,0.444884
296.1669,-0.040001,0.075798,-0.195964,-1.495780,-0.758966,-0.570871,-0.016285,0.015822,0.128751,0.000330,0.007048,0.444112
296.2271,-0.174468,0.006956,-0.246802,-1.407141,-0.775214,-0.488929,-0.008780,-0.028954,0.129245,0.002570,-0.003553,0.443592
296.2817,-0.252531,-0.036343,-0.273539,-1.319385,-0.756257,-0.419689,0.001064,-0.054303,0.131699,0.005249,-0.009684,0.443767
296.3418,-0.312895,-0.070911,-0.291803,-2.312468,-1.323380,-0.674199,0.011224,-0.072623,0.134639,0.007986,-0.014184,0.444153
296.4000,-0.375801,-0.106035,-0.309314,-1.960468,-1.064555,-0.517223,0.023778,-0.089697,0.138503,0.011355,-0.018388,0.444762
296.4633,-0.427200,-0.132242,-0.322062,-1.535484,-0.722165,-0.351865,0.034966,-0.101231,0.141960,0.014348,-0.021203,0.445356
296.5287,-0.459513,-0.142367,-0.327680,-1.560933,-0.489103,-0.271400,0.041131,-0.105073,0.143490,0.015986,-0.022051,0.445626
